profile,user_id,user_name,tweet_text,retweet_text,like_text
https://twitter.com/Katsikajules,9.24E+17,@Katsikajules,"Good god, hasn't Aleppo suffered enough, wars then devastation by the earthquakes and an appalling lack of humanitarian support.
 
 
 
 NOW Israel decide to put their only airport out of service, a channel of getting aid in! #syriaearthquake https://aje.io/r5k056 via 
 
 @AJEnglish",A 55-yr occupation isnt temporary. Denying millions basic rights bc of who they are isnt just abusive occupation. Daily structural violenceâ€”system engineered to ensure one group dominates anotherâ€”isnt conflict of equals. Time to call a spade a spade & dismantle Israel's apartheid,"Unfortunately, Israel's settlers & army are out again terrorising the Palestinian residents of Huwara - occupied West Bank, on the eve of #Purim."
https://twitter.com/Katsikajules,9.24E+17,@Katsikajules,"Dear Western media when talking about the displaced and refugees, please donâ€™t forget the Palestinians 
 
 @LBC
 
  
 
 @SkyNews
 
  
 
 @BBCNews
 
  
 
 @ShelaghFogarty
 
  
 
 @mrjamesob","â€œChristian Zionismâ€¦which sees Jewish control and settlement in the entire land of Israel as a requirement for fulfilling their end-times prophecies, has been extremely detrimental to US politics, and US policy toward Israel,â€ 
 
 @DrShushan
 
 .","Zionists don't see Palestinians as humans, u canâ€™t change my mindâ€¦. Empathy is brainwashed out of them. The monsters. 
 
 
 
 Palestinian woman crying her house that #Israel demolished."
https://twitter.com/Katsikajules,9.24E+17,@Katsikajules,"o the uk effectively seeks to label any route for refugees from Afghanistan, Syria, Iraq, Palestine, Sudan, Yemen, Eritrea and Iran illegal. There are no legal routes - what an abomination.","We agree; why is the US so adamant about keeping a relationship with a government that does not align with our supposed morals? And worse, why are we funding the occupation while simultaneously going after Russia for the same thing?","Kwaku
 
 @AkanKwaku
 
 Â·
 
 2h
 
 Listen to this tool. â€œPeople have to be prepared to die to improve thingsâ€ I bet he wouldnâ€™t go on a general strike tomorrow, because he probably wouldnâ€™t want it to benefit residents of certain communities. What politically backward country England has become"
https://twitter.com/Katsikajules,9.24E+17,@Katsikajules,Why are Palestinian refugees never mentioned in Western media??,"The accusation of antisemitism in the US is a bit like the accusation of supporting BDS here in Israel. It's become so common and so weaponized, that it has lost any meaning. (Members of Netanyahu govt have been accusing Lapid and protesters of advocating BDS).","Rula Jebreal
 
 @rulajebreal
 
 Â·
 
 14h
 
 Disgraced US traitor & infamous Kahanist Jonathan Pollard is endorsing Pogroms against Palestinians.
 
 
 
 Remember: Pollard traveled to Israel on Adelsonâ€™s private jet & was met by Netanyahu at the airport, after Trump loosened parole restrictions on the released American spy."
https://twitter.com/Katsikajules,9.24E+17,@Katsikajules,"This â¬‡ï¸
 
 
 
 Palestinians injured by the Israeli military. The Israeli army & government operate as one, they also support settlers.
 
 
 
 Any news of International condemnation yet?","Sure 
 
 @simonmontefiore
 
 , of course. You are right.
 
 
 
 But have you considered over all these decades the plight of Palestinians, living under brutal, murderous apartheid? Or are they of no interest or concern to you?
 
 
 
 @simon_schama
 
  
 
 @Freedland",A 55-yr occupation isnt temporary. Denying millions basic rights bc of who they are isnt just abusive occupation. Daily structural violenceâ€”system engineered to ensure one group dominates anotherâ€”isnt conflict of equals. Time to call a spade a spade & dismantle Israel's apartheid
https://twitter.com/Katsikajules,9.24E+17,@Katsikajules,"Stopping refugees boats with the ""they must come via legal routes"" narrative
 
 
 
 Millions of Syrians displaced by war, now by earthquakes too. You honestly think a person who doesn't even have a blanket, has the means to apply for a UK visa & live whilst waiting to hear","Replying to 
 
 @Katsikajules
 
 My wife (a Palestinian refugee) is battling to get this changed. They are last in the hierarchy of refugees.","â€œChristian Zionismâ€¦which sees Jewish control and settlement in the entire land of Israel as a requirement for fulfilling their end-times prophecies, has been extremely detrimental to US politics, and US policy toward Israel,â€ 
 
 @DrShushan
 
 ."
https://twitter.com/Katsikajules,9.24E+17,@Katsikajules,"This just goes on & on, ethnic cleansing of Palestinians every single day - a slow drip of destruction.
 
 
 
 All the International community does is express ""concern"" or stay silent - it is pathetic. Hold Israel to account #sanctions #IsraeliOccupation","Yes. If a Labour MP said this in the House of Commons, Starmer would force them to publicly recant
 
 
 
 This is not hyperbole. It happened a few weeks ago. NO ONE in the craven & feeble mainstream media saw fit to criticise Starmerâ€™s censorship of the TRUTH",This! Itâ€™s really shocking that Palestinians are ignored daily! How many shows about Brexit can James Oâ€™Brien host or how many more reports on Ukraine? A war which incidentally could have been prevented. Yet here we are
https://twitter.com/Katsikajules,9.24E+17,@Katsikajules,"Imagine having to get a permit to harvest your olive trees, then given permission for only 2 days when you need 2 weeks
 
 
 
 On the 1st day settlers begin their attacks, on the 2nd day you discover they have uprooted your trees
 
 
 
 A farmers story #Palestinian","Kwaku
 
 @AkanKwaku
 
 Â·
 
 20h
 
 Information is the first casualty of war.","Replying to 
 
 @AkanKwaku
 
  
 
 @Katsikajules
 
  and 5 others
 
 And whereâ€™s the Fucking Wembley concert for Syria and Gaza 
 
 @U2
 
  ?? Weâ€™ve established that Ukraine is white and large part of its population sadly as racist as the Russians #FeedTheWorld"
https://twitter.com/Katsikajules,9.24E+17,@Katsikajules,"How utterly predictable. Israel & America Are Much Closer on Iran Today, as Nuclear Deal Is Off the Tableâ€™. â€œWe both agree that Iran is destabilizing the region and we have to push back against themâ€â€¦ In other words letâ€™s distract from Israel barbarity. https://haaretz.com/israel-news/2023-03-05/ty-article/.premium/israel-and-america-are-much-closer-on-iran-today-a-nuclear-deal-is-off-the-table/00000186-a488-de2a-a1ee-a69fa88d0000?utm_source=App_Share&utm_medium=Twitter.","18 Palestinian Jerusalemites rendered homeless this morning.
 
 
 
 The homes stood for 25 years. Owners struggled for years to get a permit, but got rejected by the racist authorities.
 
 
 
 The claim: land is designated as ""green area"", due to become biblical parks for Jewish settlers.","We agree; why is the US so adamant about keeping a relationship with a government that does not align with our supposed morals? And worse, why are we funding the occupation while simultaneously going after Russia for the same thing? 
 
 
 
 @SecBlinken
 
  
 
 @POTUS
 
 , you should be ashamed."
https://twitter.com/Katsikajules,9.24E+17,@Katsikajules,N Secretary-General Antonio Guterres says Palestinians are suffering and â€œliving in hellâ€ under the prolonged Israeli occupation.,"You really can't make this $hit up! Because burning down houses, cars, and attacking #Palestinians isn't enough for these criminals! #IsraeliTerrorism","Completely unacceptable' is that a UN member state is allowed to perpetrate Apartheid with impunity while also receiving billion of USD in military & economic aid.
 
 
 
 Racism & aggression violate international law and, also 
 
 @UN
 
  rules."
https://twitter.com/Katsikajules,9.24E+17,@Katsikajules,"Most people don't listen to songs on Twitter - everyone should listen to this, it stays with me, it is about Palestinian struggles. Thank you 
 
 @umyaznemo
 
  for introducing me to this beautiful song ðŸ’• xx https://youtu.be/F48qVKo9f0E via 
 
 @YouTube","""But the settlers were not acting on their own: the army covered their every move."" 
 
 This is Israeli state sponsored terrorism/pogrom.
 
 
 
 ecommend insights, 
 
 @TareqBaconi
 
  is always on point with this analysis.
 
 
 
 Thanks 
 
 @anniefofani
 
  for the heads up here.","I love how this poetry metaphor always gets reporters up in armsâ€”yet none of them has bothered to do a simple Google search fact-checking the matter. #Yikes 
 
 
 
 https://amazon.com/Rifqa-Mohammed-El-Kurd/dp/1642595861"
https://twitter.com/Katsikajules,9.24E+17,@Katsikajules,"Earthquake tragedy - the discrimination for Syrians. Nabil Antaki, a doctor in Aleppo slams Western sanctions that have led to a different emergency response in Syria. Crete for Life partners, we are helping x https://paypal.com/donate/?hosted_button_id=SBFVCYC7V8DXJ&fbclid=IwAR1hLpFrbpOFCvkPBndu95D2lAoh7DDRfrbjf_pXZS2BSYjAuEbTEyp4-EE
 
  https://asianews.it/news-en/Aleppo-Marist:-earthquake-'tragedy-for-all',-Syrians-'discriminated'-in-aid-57854.html via 
 
 @asianews","Leading #Israeli international law scholars - including prominent experts in the law of occupation - determine that the transfer of powers to Minister 
 
 @bezalelsm
 
  from the military commander of occupied #Palestinian territory is tantamount to annexation&the practice of apartheid.",The Israeli Knesset is moving toward legalizing a policy that has long existed in practice: the death penalty for Palestinians who resist.
https://twitter.com/Katsikajules,9.24E+17,@Katsikajules,"Available to rent May & June. Unique & stunning open plan apartment for 2, large saltwater infinity pool with heating, min stay 7 nights. 2km from Agios Nikolaus, Crete. Sea front position, very private with incredible views ðŸ’•If interested DM me for link to booking platform â˜€ï¸â›±ï¸","Stunning political amnesia/myopia/denial on display in 19-tweet thread celebrating Israeli â€œdemocracyâ€ & warning against current govt
 
 
 
 Not 1 mention of occupation or anti-Palestinian apartheid policies on both sides of Green Line, implemented/promoted/defended by all prior govts","Mrs Parker Bowles is to be annointed under a canopy held by Parker Boles & Lopes kiddies:
 
 
 
 Remember?
 
 
 
 ""Prince Charles: â€œOh, God. Iâ€™ll just live inside your trousers or something. It would be much easier!â€
 
 [...]
 
 Prince Charles: â€œOr, God forbid, a Tampax. Just my luck! (Laughs)â€"
https://twitter.com/Katsikajules,9.24E+17,@Katsikajules,"This â¬‡ï¸ by Husam Zulot
 
 
 
 Now is the time for the International Community to stand up & do what is right. Silence is not an option anymore. #Palestinian lives matter","Solid segment by 
 
 @mehdirhasan
 
  on the absurdity of continuing unconditional military funding to an openly racist & violent Israeli government (citing 
 
 @SenSanders
 
  to that end too). Truthfully, the point stood even before the fanaticism of this particular gov","The accusation of antisemitism in the US is a bit like the accusation of supporting BDS here in Israel. It's become so common and so weaponized, that it has lost any meaning. (Members of Netanyahu govt have been accusing Lapid and protesters of advocating BDS)."
https://twitter.com/Katsikajules,9.24E+17,@Katsikajules,"Strange the lack of reporting by Western media about what is happening in Israel. I mean if this was in Iran or China, it would be front and centre ðŸ¤·â€â™€ï¸
 
 
 
 Must be doesn't fit Western narrative ðŸ¤” Selective media front and centre ðŸ¤¦â€â™€ï¸ðŸ¤¬","Palestinians are subjected to pervasive, daily military, settler and structural violence by Israel. You really wouldn't know it from the framing persistently deployed in publications like the NYT though. These words have real world impacts.","In the course of the demolitions, Israeli forces uprooted and destroyed the familiesâ€™ garden, including their olive trees.
 
 
 
 The destruction of Palestinian homes in Jerusalem and throughout Palestine is part of a concerted effort to displace families and make room for settlement."
https://twitter.com/Katsikajules,9.24E+17,@Katsikajules,"Love this guy Husam Zulot 
 
 @hzomlot
 
  Palestinian ambassador UK, always speaks with a direct and honest approach ðŸ‡µðŸ‡¸
 
 
 
 ""a doctrine that talks about wars, wars happens between 2 armies, we have NO army' #IsraeliCrimes #IsraeliOccupation",N Secretary-General Antonio Guterres says Palestinians are suffering and â€œliving in hellâ€ under the prolonged Israeli occupation.,"Today Israeli forces destroyed 3 homes in Wadi al Joz, Jerusalem. The homes belong to brothers of the al Totah family. The demolitions leave around 20 people without shelter.
 
 
 
 â€œI canâ€™t imagine the pain I lived through. The house was like one of my children.â€"
https://twitter.com/Katsikajules,9.24E+17,@Katsikajules,"What I find truly disappointing by the likes of David Baddiel, is the silence when it comes to apartheid & problems in Israel.
 
 
 
 It's all our concern isn't it? A humanitarian mess propped up by the West, shouldn't we ALL care? Come in all! Jews do count as do Palestinians!","When British media & establishment want to bring you down, whether youâ€™re an ordinary person, politician or royalty theyâ€™ll bring out the bogus antisemitism smears & demonise #Palestinians . This is truly gutter smearing tho not surprising from toxic 
 
 @Telegraph
 
  ! #PrinceHarry","Expat? You mean your friend who is now an illegal immigrant because of the Brexit you voted for?
 
 
 
 He should have sought a legal routeâ€¦.."
https://twitter.com/Katsikajules,9.24E+17,@Katsikajules,"Even with Palestinian children's art, Israel must make itself the victim.","Palestinians in Lebanon are suffering worsening humanitarian collapse: protracted displacement, 93% poverty, massive camp overcrowding and crumbling infrastructure, and waning international attention/support. Instability like this will only grow.","Sure 
 
 @simonmontefiore
 
 , of course. You are right.
 
 
 
 But have you considered over all these decades the plight of Palestinians, living under brutal, murderous apartheid? Or are they of no interest or concern to you?
 
 
 
 @simon_schama
 
  
 
 @Freedland"
https://twitter.com/Katsikajules,9.24E+17,@Katsikajules,"When the Int'l community calls for ""ending the violence"", it means ending ðŸ‡µðŸ‡¸ resistance whilst maintaining ðŸ‡®ðŸ‡±aggression
 
 
 
 The Palestinians are being forced to pay the price for everything â€“ for their flaws & the flaws of their occupier
 
 
 
 https://middleeastmonitor.com/20230303-who-will-pay-the-price-for-the-killing-of-the-palestinian-aid-worker-in-huwara/?fbclid=IwAR0odOih7vqwIi_5OPizl_g3lIyXg-EqmBTW0oHjq0L7Zn40tzJhrwo1aS0 via 
 
 @middleeastmnt","NOW: masses, probably hundreds of thousands, at mass rallies throughout Israel against the governmentâ€™s attacks on the judiciary. 
 
 The anti-apartheid bloc here in Tel Aviv has grown from previous weeks. Even mainstream demonstrators started talking about Huwara and the occupation","Pal First
 
 @PalFirst1
 
 Â·
 
 12h
 
 Pro-Palestine activists held a vigil in Ireland in solidarity with Palestine and Palestinian people in their struggle for freedom and dignity."
https://twitter.com/Katsikajules,9.24E+17,@Katsikajules,"What is so disgusting about the dirt in the Johnson Govt is the total neglect to what is going on in the world. 
 
 
 
 The news always about them, evolving around *their* mess. So much for standing on the International stage - it's a stage of little Britain.","My mandate calls the Israeli occupation ""settler-colonial"" bcs it depredates the Palestinians to maintain Jewish-only colonies on Palestinian land. Et voilÃ : in the very words of one of the 750.000 illegal settlers living there. This is what the West is enabling & even funding.","The occupation demolished the homes of 20 Palestinians from Wad Al-Joz neighborhood, Al-Quds today. 90 Palestinians in the neighborhood are set to have their homes demolished in the near future after the colonial government declared their neighborhood part of a â€œnational park.â€"
https://twitter.com/Katsikajules,9.24E+17,@Katsikajules,"Are you listening?
 
 
 
 ""International Community must move towards assertive action to end Israeli impunity"" - not words of *concern or condemnation* but ACTION. International media & politicians this means you.
 
 
 
 @DavidLammy
 
  
 
 @JamesCleverly
 
  
 
 @LBC
 
  
 
 @ShelaghFogarty
 
  
 
 @Channel4News
 
  
 
 @BBCNews","These Israeli soldiers are sadists, deriving pleasure from inflicting pain and humiliation. 
 
 
 
 Any army in the world that occupies for this length of time will descend to this level of moral depravity.","Replying to 
 
 @irisstylosa
 
  and 
 
 @_LFI
 
 Those who are interested in your words are more than you imagine... Shout...and keep on shouting."
https://twitter.com/Katsikajuless,9.24E+17,@Katsikajules,"Listen to this ðŸ‘‡ðŸ»Why is media not discussing this, why are politicians silent? This is happening in 2023 with Western approval - how can this be?
 
 
 
 @LBC
 
  
 
 @ShelaghFogarty
 
  
 
 @mrjamesob
 
  
 
 @mattfrei
 
  
 
 @Keir_Starmer
 
  
 
 @DavidLammy
 
  
 
 @JamesCleverly","Khalid has kidney failure.
 
 
 
 He needs to exit Gaza to ensure he can continue lifesaving dialysis.
 
 
 
 He has been denied an Israeli permit 4âƒ£ times.
 
 
 
 He is waiting for the outcome of his latest application.
 
 
 
 Health is a right for all.
 
 
 
 ðŸ‘‰Share Khalid's story.","LadyDðŸ•Šï¸#NHSðŸ¥€HappilyLeft #FreeAssange
 
 @irisstylosa
 
 Â·
 
 13h
 
 My take on Margaret Hodge (for the very few interested!)
 
 RW Labour, Starmer, 
 
 @_LFI
 
  are feeling uncomfortable about the huge rise of awareness about the Palestinians' suffering.
 
 She doesn't want to to be seen on the wrong side of History.
 
 (I could be wrong of course)"
https://twitter.com/Katsikajules,9.24E+17,@Katsikajules,"Syrians displaced by quakes fear cholera outbreak as cases surge. This is desperate. Appalling conditions with the number of people getting infected caused by eating and drinking contaminated water. Please do not forget Syria ðŸ’”ðŸ‡¸ðŸ‡¾ https://aje.io/l5i0ef via 
 
 @AJEnglish","Another Pogrom -ðŸ“Burin, today.
 
 Jewish settlers & Israeli army attack homes on east side of Burin.
 
 The settlers are numerous & use vehicles. The soldiers aid & protect the settlers. they shoot tear gas at Palestinians homes, suffocating residents.
 
 Watch ðŸ‘‡","Replying to 
 @Katsikajules
 It would mean highlighting their own complicity in the situation as well as their support for the Zionist entity. ðŸ‡®ðŸ‡ªðŸ‡µðŸ‡¸âœŠ"
https://twitter.com/Katsikajules,7.54E+17,@Katsikajules,"zionist jews of the squatter colony of #ApartheidIsrael are brutal, savage, sadistic and barbaric criminals
 
 #DocumentingIsraeliCrimes
 
 #IsraeliApartheid 
 
 #IsraeliTerrorism 
 
 #IsraeliCrimes","Maine father of 11 y/o confronts school board for having â€œliterature showing boys how to suck d*ckâ€ in library
 
 
 
 This isnâ€™t book burning
 
 
 
 These are parents removing degenerate porn published by groomers
 
 
 
 School admins should be criminally investigated for whatâ€™s being found","ðŸ˜­ðŸ˜­ðŸ˜­ðŸ˜­
 
 
 
 Pastor Pretends To Be A Homeless Man In Front Of His Own Church ðŸ‘‡ðŸ½"
https://twitter.com/IsraelCriminal,7.54E+17,@IsraelCriminal,He means her dream was to squat in #Palestine and MURDER #Palestinians,"Wafa News Agency - English
 
 @WAFANewsEnglish
 
 Â·
 
 12h
 
 #Touching: The Palestinian prisoner Muhammad Kurdi embraces his family and his fiancee after spending 16 years behind occupation jails.
 
 
 
 #FreePalestine","One of the greatest Baroque composers, Vivaldi ignited transformations in music for the church, the opera house and the concert hall. On the anniversary of his birth in 1678, dive into his great works! ðŸŽ§ â†’ http://dgt.link/vivaldi-deep"
https://twitter.com/IsraelCriminal,7.54E+17,@IsraelCriminal,"#DocumentingIsraeliCrimes
 
 #IsraeliCrimes
 
 #IsraeliTerrorism 
 
 #zionistJewTerrorism
 
 Violent terrorist gangs of zionist jew squatters are now openly attacking #Palestinians with guns 
 
 https://twitter.com/ShaimaSaqr/status/1632862680435367936?s=20","#InternationalWomensDay 
 
 
 
 The occupation authorities are detaining 29 Palestinian female captives in Damon prison, and their suffering is multiplied due to medical negligence and the harsh conditions they face.
 
 
 
 Of 29 captives, only 13 captives were serving actual rulings.","I don't trust any alleged motives of Zionists. What's happening in Hawara is indisputably horrific, enter the ""liberal Zionists"" to try to heroically save the day. PR stunt in my view. Perhaps to try to retool the fraudulence of ""liberal Zionism."""
https://twitter.com/IsraelCriminal,7.54E+17,@IsraelCriminal,"Sameh Aqtash, 37, a #Palestinian who travelled to #Turkey to help recover people from the #earthquake was MURDERED on 26 February, upon his return home, by zionist jew squatters during their assault on the #Nablus area 
 
 (Arabic: https://youtube.com/watch?v=-5Mr7Qxv0sc)",Israeli occupation forces confiscated on Wednesday goods from Palestinian shops in Alkhan market in Old City in Jerusalem,"Mama got me an ice cream cake from Carvel with the words ""Happy Birthday Mark"" written in icing! My wonderful neighbor Miriam went to go pick it up for us since my mother is elderly & doesn't drive & neither do I because I am disabled. Thanks for the birthday wishes, everyone!ðŸŽ‚"
https://twitter.com/IsraelCriminal,7.54E+17,@IsraelCriminal,"It is the rothschild zionist agenda for their planned 'new world DISorder"" that whatever is left of humanity (after de-population) will only be allowed to eat and drink laboratory-grown garbage. The cover story is that cows pollute the planet with their farts!","Unacceptable:
 
 The apartheid occupation police assaulted and arrested a Palestinian woman from the courtyards of Al-Aqsa Mosque.","Age is just a number!
 
 
 
 Palestinian from Jabalia camp in Gaza continues to draw at the age of 80 ðŸ‡µðŸ‡¸"
https://twitter.com/IsraelCriminal,7.54E+17,@IsraelCriminal,"Most probably scum ""trained"" in the zionist squatter colony and paid for by the 
 
 @ADL
 
  terrorist gang. They provoke until you give them an excuse to express their brutal sub-human nature on you.",looks like the lost member of zz top,"I am not perfect, but I am blessed. I may not get many likes or have a lot of followers, but God sees me and knows I will bear much fruit in His Kingdom, Amen!ðŸ™ðŸ™ðŸ™"
https://twitter.com/IsraelCriminal,7.54E+17,@IsraelCriminal,"CrimesOfIsrael
 
 @IsraelCriminal
 
 Â·
 
 Mar 6
 
 Norman Bledsoe, 75, a patient in a Detroit nursing home was beaten in May 2020 (see video) by this MONSTER (Jaden Hayden). Bledsoe later died but the ""#diversity"" criminal was not charged on the excuse he was ""mentally incompetent to stand trial."" https://dailywire.com/news/charges-dropped-against-man-seen-beating-elderly-vet-in-viral-nursing-home-video",Why does this keep happening?,"Motherland
 
 @Motherl28134473
 
 Â·
 
 Feb 24
 
 The roots of Palestine can not be cut off."
https://twitter.com/IsraelCriminal,7.54E+17,@IsraelCriminal,"â€¼ï¸ The zionist jews of the squatter colony demanded that #Palestinians in an occupied #Jerusalem neighbourhood change the coloured lights they installed for #Ramadan on the pretext they represent the #Palestinian flag â€¼ï¸ #IsraeliTerrorism (via 
 
 @PalinfoAr
 
 )","What was taken by force can only be recovered by force.
 
 Map of our beloved Palestine ðŸ‘‡","Hey Ned, maybe it's time to stop giving Israel over $10 million per day of Americans' tax money"
https://twitter.com/IsraelCriminal,7.54E+17,@IsraelCriminal,"What people always seem to forget is that it was the zionist so-called ""left-wingers"" (or labor party) that ethnic-cleansed #Palestine in 1948 and started the 1956 and 1967 wars. If today's ""right-wingers"" (or likud party) are criminals, so were the other""liberals.""",Zionists are sadistic criminals wherever they come from. They are unwanted foreign intruders into our Palestine.,"I'm pushing the limits of ""old"" now, and I've been an activist for Palestinian rights for 35 years. But one thing I know for sure is that until my last breath and beyond, I will be on the right side of history."
https://twitter.com/IsraelCriminal,7.54E+17,@IsraelCriminal,"The reason khazar (pretend-jew) tribals do this is they hate Christianity & Christian culture. They try to hide it under a racial/political camouflage, but they are pure haters of what is superior to them & what is more beautiful than they can ever be. Pure hatred. Pure jealousy.",The World victims in action #IsraeliTerrorism #IsraeliCrimes Expose the real criminals for who they are,"A 2 month old baby was rescued after being trapped under the rubble for 128 hours in Hatay, Turkey."
https://twitter.com/IsraelCriminal,7.54E+17,@IsraelCriminal,"zionists are sneaky thieves. Not only did they STEAL our #Palestine but they sneak into our homes and, by force, KIDNAP our people. zionists are underhanded scum no matter how anyone looks at them.",I pray that Mr. Ben-Givir gets exactly what he deserves. Saying more would get me banned.,"Adri Nieuwhof
 
 @steketeh
 
 Â·
 
 Feb 8
 
 Barcelona Mayor announces suspension of the city's relations with Israel incl twinning with Tel Aviv. In the face of apartheid we want to stand up for rights and values."
https://twitter.com/IsraelCriminal,7.54E+17,@IsraelCriminal,"** HORRIBLE VIDEO: Criminal #zionist #jews of the squatter colony of #israHell drag a #Palestinian out of his car, curse him and beat him to DEATH. Please re-post so more people can see what kind of sub-human bloody scum have stolen our homeland.
 
 #DocumentingIsraeliCrimes",Nowadays anybody can say anything and there is no accountability and no truth any more,"PRAYER REQUEST: 
 
 My best friend is dying right now, from cancer. 
 
 
 
 Please lift Mandy in prayer, asking for a miracle."
https://twitter.com/IsraelCriminal,7.54E+17,@IsraelCriminal,"This man is a traitor to the Palestinian Cause. Nobody but zionists and their agents, including other traitors, pays any attention to him.","Age is just a number!
 
 
 
 Palestinian from Jabalia camp in Gaza continues to draw at the age of 80 ðŸ‡µðŸ‡¸","She protects her brother's head from under the rubble and greets the rescuers with a smile.
 
  Syria, morning 07/02/2023"
https://twitter.com/IsraelCriminal,7.54E+17,@IsraelCriminal,"Remembering a great man on his birthday: Antoun #Saadeh, born 1 March 1904 - murdered on 8 July 1949, by the rulers of #Lebanon, under #CIA direction.
 
 http://antoun-saadeh.com","I have been shadow banned. 
 
 @TwitterSupport
 
 .
 
 
 
 My tweets are NOT reaching the audience, this comes after my tweets on the Israeli settlerâ€™s Pogrom in Huwarah 2 days ago. please retweet, comment and like this tweet!
 
 
 
 Palestinian voice must not be silenced, letâ€™s break the Algorithm!","The Israeli ambassador was invited to give a talk at Harvard Law School about the legitimacy of the Israeli settlements. As he started, all the Harvard Law students got up & started walking out LMAOOO ðŸ¤£ðŸ‘ðŸ½
 
 
 
 Wonâ€™t see this integrity from Congress"
https://twitter.com/IsraelCriminal,7.54E+17,@IsraelCriminal,Documenting satanic crimes of the squatter zionist colony,"The only known/released photos from the upper floors of the North Tower from the south side before 9:03 AM when Flight 175 would hit the South Tower.
 
 
 
 Based off estimations, these were likely taken at around floors 75-80, less than 20 floors below Flight 11â€™s impact zone.",Being pregnant was the most powerful and beautiful experience of my entire life. The fact that I carried another human being inside my womb is unique and full of amazing memories of love. ðŸ’š
https://twitter.com/IsraelCriminal,7.54E+17,@IsraelCriminal,"The truth is these terrorists are talmudic converts and the talmud is satanic. In any case, Christ put an end to judaism by His sacrifice on the cross, so these criminal terrorists are ""praying"" either to satan or to nobody.","These 3 American men have invaded 9 countries in 23 years, killed 11 million civilians and no one calls them 'war criminals'.","This incredible scan captured footage of what unborn babies do in the womb. 
 
 
 
 Wow! This is amazing.
 
 
 
 https://buff.ly/2WSFcwW"
https://twitter.com/IsraelCriminal,7.54E+17,@IsraelCriminal,#Palestinian child Iyas Damideh documents the #satanic crimes of the zionist jew squatters.,"This is exactly why people justifiably HATE police officers.
 
 
 
 White women had a stroke and broke her ankle. She couldn't physically move herself.
 
 
 
 So what do these fuckers do to her? They arrest her and then let her die.
 
 
 
 Cops are the fucking bad guys. Avoid them at all costs.","Brazil and Argentina will begin preparations to create a common currency, with Latin American nations invited to joinâ€”Financial Times"
https://twitter.com/IsraelCriminal,7.54E+17,@IsraelCriminal,"zionist jews carry out about 300 night attacks on #Palestinian homes, cars and property in the #Nablus areas of #Hawara and #Bureen, burning & destroying in satanic frenzy. The Armed thugs of the squatter colony prevent #Palestinians from leaving the area","The US wants to have peace talks on Monday with the Palestinians and Israelis. This is like wanting to have peace talks with your intruder so you can handle him peacefully instead of throwing him out.
 
 This is nonsense!
 
 The only peace talk is ending the occupation now.","Good news from Germany, where a 12-month prison sentence against 94-year-old Ursula Haverbeck has been quashed. She was due to begin this sentence soon, her 'crime' having been to dispute orthodox opinions about German history. Further details of the decision will be posted."
https://twitter.com/IsraelCriminal,7.54E+17,@IsraelCriminal,"These ""police"" and ""hospital"" creatures are criminals.","Today marks the 29th anniversary of the Ibrahimi Mosque massacre, when Israeli colonial settler Baruch Goldstein opened fire at Palestinian worshipers inside Ibrahimi mosque in Hebron while they were kneeling, claiming the lives of 29 Palestinians and injuring 150 others.",Palestine when it was Zionists free. â€œA land without a people for a people without a landâ€ was the biggest lie in history #IsraeliOccupation #IsraeliTerrorism
https://twitter.com/IsraelCriminal,7.54E+17,@IsraelCriminal,"LIBERTY FELLOWSHIP LiveStreams its Sunday service at approximately 2:30pm (Mountain Time) each Sunday
 
 https://libertyfellowshipmt.com/Resources/LiveStream.aspx",Thereâ€™s Something So Similar About All These Videos But I Canâ€™t Quite Figure Out What It Isâ€¦,"Family history no ""Israeli"" can show. This is my great grandfather, Mohammad Khalil Abulhawa, born in 1821 in Jerusalem. He was 136 years old when these news reports were made of him. He holds the record for the longest life in the Middle East."
https://twitter.com/IsraelCriminal,7.54E+17,@IsraelCriminal,"#Palestinian demonstrators calling for the departure of mahmoud abbas mirza, who has been in control of the treasonous ""authority,"" without elections, for 17 years and acts as policeman for the zionist squatter colony against genuine Palestinian #Resistance","Hip Priest
 
 @Scal_Balb
 
 Â·
 
 Feb 25
 
 Always enjoy it when the nominally left wing New Statesman defends the far right.
 
 
 
 Bari Weiss built her career by demonizing Palestinians, failed out of a cushy role at the NYT and is married to a billionaire.","Replying to 
 
 @conny13378960
 
 yes, it was a viable culture, and a viable nation, but, the Brits and the zionists destroyed its future."
https://twitter.com/IsraelCriminal,7.54E+17,@IsraelCriminal,"Beware of what they are cooking for the #Palestinian #Resistance at their meeting in Aqaba. Under #USA sponsorship, the zionist abbas ""authority,"" #egypt and #jordan are concocting plans to destroy the Resistance.","Today, Friday, 24/2/2023, Prisoner Sheikh Khader Adnan, a leader in the Islamic Jihad Movement, continues his open-ended hunger strike for the 20th day in a row, in rejection of his arbitrary detention.
 
 
 
 #Ù…Ø¹Ø±ÙƒØ©_Ø§Ù„Ø§Ù…Ø¹Ø§Ø¡_Ø§Ù„Ø®Ø§ÙˆÙŠØ© 
 
 #FreeThemAll","Among the most prominent of them: the defensive and Arab parties in the thirties of the twentieth century, in addition to other formations such as the Arab Committee and then the Arab Higher Committee.2/2"
